date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:13:11	541030/541030	---M--	200	added ('OK')	image/png	etag:%225fd6efba-84166%22	http://sonamedia.vn/wp-content/uploads/2019/09/m%e1%ba%abu-t%e1%bb%9d-r%c6%a1i-tuy%e1%bb%83n-d%e1%bb%a5ng-Hoa-Sao.png	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2019/09/m%e1%ba%abu-t%e1%bb%9d-r%c6%a1i-tuy%e1%bb%83n-d%e1%bb%a5ng-Hoa-Sao.png	(from http://sonamedia.vn/mau-thiet-ke-to-roi-tuyen-dung.html/)
15:13:11	25474/25474	---MCZ	200	added ('OK')	application/json	date:Sat,%2017%20Dec%202022%2008:12:48%20GMT	http://sonamedia.vn/wp-json/wp/v2/posts/2960	C:/My%20Web%20Sites/media/sonamedia.vn/wp-json/wp/v2/posts/2960.json	(from http://sonamedia.vn/thiet-ke-to-roi-bang-word.html/)
15:13:12	861/861	---MC-	200	added ('OK')	application/rss+xml	etag:%2234350ad9aeb3a37981beda43753a0627%22	http://sonamedia.vn/thiet-ke-to-roi-bang-word.html/feed/	C:/My%20Web%20Sites/media/sonamedia.vn/thiet-ke-to-roi-bang-word.html/feed/index.html	(from http://sonamedia.vn/thiet-ke-to-roi-bang-word.html/)
15:13:12	3176/3176	---MCZ	200	added ('OK')	application/json	date:Sat,%2017%20Dec%202022%2008:12:49%20GMT	http://sonamedia.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsonamedia.vn%2Fthiet-ke-to-roi-bang-word.html%2F	C:/My%20Web%20Sites/media/sonamedia.vn/wp-json/oembed/1.0/embedcc8e.json	(from http://sonamedia.vn/thiet-ke-to-roi-bang-word.html/)
15:13:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2017%20Dec%202022%2008:12:49%20GMT	http://sonamedia.vn/?p=2960	C:/My%20Web%20Sites/media/sonamedia.vn/index1b80.html	(from http://sonamedia.vn/thiet-ke-to-roi-bang-word.html/)
15:13:12	1728056/1728056	---M--	200	added ('OK')	image/png	etag:%225fd6efbc-1a5e38%22	http://sonamedia.vn/wp-content/uploads/2019/09/m%e1%ba%abu-t%e1%bb%9d-r%c6%a1i-tuy%e1%bb%83n-d%e1%bb%a5ng-%c3%94-K%c3%aa-%c3%94.png	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2019/09/m%e1%ba%abu-t%e1%bb%9d-r%c6%a1i-tuy%e1%bb%83n-d%e1%bb%a5ng-%c3%94-K%c3%aa-%c3%94.png	(from http://sonamedia.vn/mau-thiet-ke-to-roi-tuyen-dung.html/)
15:13:12	3394/3394	---MCZ	200	added ('OK')	text/xml	date:Sat,%2017%20Dec%202022%2008:12:49%20GMT	http://sonamedia.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsonamedia.vn%2Fthiet-ke-to-roi-bang-word.html%2F&format=xml	C:/My%20Web%20Sites/media/sonamedia.vn/wp-json/oembed/1.0/embed1062	(from http://sonamedia.vn/thiet-ke-to-roi-bang-word.html/)
15:13:12	52975/52975	---M--	200	added ('OK')	image/jpeg	etag:%225fd6ee95-ceef%22	http://sonamedia.vn/wp-content/uploads/2019/09/b%e1%bb%99-office-c%e1%bb%a7a-microsoft-cho-ph%c3%a9p-b%e1%ba%a1n-nhi%e1%bb%81u-t%c3%adnh-n%c4%83ng.jpg	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2019/09/b%e1%bb%99-office-c%e1%bb%a7a-microsoft-cho-ph%c3%a9p-b%e1%ba%a1n-nhi%e1%bb%81u-t%c3%adnh-n%c4%83ng.jpg	(from http://sonamedia.vn/thiet-ke-to-roi-bang-word.html/)
15:13:13	145122/145122	---M--	200	added ('OK')	image/png	etag:%225fd6efcf-236e2%22	http://sonamedia.vn/wp-content/uploads/2019/09/nh%e1%ba%adp-t%e1%bb%ab-kh%c3%b3a-flyerposter-%c4%91%e1%bb%83-t%c3%acm-m%e1%ba%abu.png	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2019/09/nh%e1%ba%adp-t%e1%bb%ab-kh%c3%b3a-flyerposter-%c4%91%e1%bb%83-t%c3%acm-m%e1%ba%abu.png	(from http://sonamedia.vn/thiet-ke-to-roi-bang-word.html/)
15:13:13	302711/302711	---M--	200	added ('OK')	image/png	etag:%225fd6eeb7-49e77%22	http://sonamedia.vn/wp-content/uploads/2019/09/c%c3%a1c-m%e1%ba%abu-thi%e1%ba%bft-k%e1%ba%bf-b%e1%ba%a1n-c%c3%b3-th%e1%bb%83-tham-kh%e1%ba%a3o.png	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2019/09/c%c3%a1c-m%e1%ba%abu-thi%e1%ba%bft-k%e1%ba%bf-b%e1%ba%a1n-c%c3%b3-th%e1%bb%83-tham-kh%e1%ba%a3o.png	(from http://sonamedia.vn/thiet-ke-to-roi-bang-word.html/)
15:13:13	179869/179869	---M--	200	added ('OK')	image/png	etag:%225fd6eea4-2be9d%22	http://sonamedia.vn/wp-content/uploads/2019/09/ch%e1%bb%8dn-create-%c4%91%e1%bb%83-b%e1%ba%aft-%c4%91%e1%ba%a7u.png	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2019/09/ch%e1%bb%8dn-create-%c4%91%e1%bb%83-b%e1%ba%aft-%c4%91%e1%ba%a7u.png	(from http://sonamedia.vn/thiet-ke-to-roi-bang-word.html/)
15:13:13	317689/317689	---M--	200	added ('OK')	image/png	etag:%225fd6f05e-4d8f9%22	http://sonamedia.vn/wp-content/uploads/2019/09/t%c3%b9y-ch%e1%bb%89nh-theo-%c3%bd-mu%e1%bb%91n-c%e1%bb%a7a-b%e1%ba%a1n.png	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2019/09/t%c3%b9y-ch%e1%bb%89nh-theo-%c3%bd-mu%e1%bb%91n-c%e1%bb%a7a-b%e1%ba%a1n.png	(from http://sonamedia.vn/thiet-ke-to-roi-bang-word.html/)
15:13:14	178544/178544	---M--	200	added ('OK')	image/png	etag:%225fd6ef7c-2b970%22	http://sonamedia.vn/wp-content/uploads/2019/09/in-ho%e1%ba%b7c-l%c6%b0u-l%e1%ba%a1i.png	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2019/09/in-ho%e1%ba%b7c-l%c6%b0u-l%e1%ba%a1i.png	(from http://sonamedia.vn/thiet-ke-to-roi-bang-word.html/)
15:13:14	27163/27163	---MCZ	200	added ('OK')	application/json	date:Sat,%2017%20Dec%202022%2008:12:51%20GMT	http://sonamedia.vn/wp-json/wp/v2/posts/2951	C:/My%20Web%20Sites/media/sonamedia.vn/wp-json/wp/v2/posts/2951.json	(from http://sonamedia.vn/thiet-ke-to-roi-powerpoint.html/)
15:13:14	869/869	---MC-	200	added ('OK')	application/rss+xml	etag:%2234350ad9aeb3a37981beda43753a0627%22	http://sonamedia.vn/thiet-ke-to-roi-powerpoint.html/feed/	C:/My%20Web%20Sites/media/sonamedia.vn/thiet-ke-to-roi-powerpoint.html/feed/index.html	(from http://sonamedia.vn/thiet-ke-to-roi-powerpoint.html/)
15:13:15	3213/3213	---MCZ	200	added ('OK')	application/json	date:Sat,%2017%20Dec%202022%2008:12:52%20GMT	http://sonamedia.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsonamedia.vn%2Fthiet-ke-to-roi-powerpoint.html%2F	C:/My%20Web%20Sites/media/sonamedia.vn/wp-json/oembed/1.0/embedd99e.json	(from http://sonamedia.vn/thiet-ke-to-roi-powerpoint.html/)
15:13:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2017%20Dec%202022%2008:12:52%20GMT	http://sonamedia.vn/?p=2951	C:/My%20Web%20Sites/media/sonamedia.vn/index6ae6.html	(from http://sonamedia.vn/thiet-ke-to-roi-powerpoint.html/)
15:13:15	3430/3430	---MCZ	200	added ('OK')	text/xml	date:Sat,%2017%20Dec%202022%2008:12:52%20GMT	http://sonamedia.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsonamedia.vn%2Fthiet-ke-to-roi-powerpoint.html%2F&format=xml	C:/My%20Web%20Sites/media/sonamedia.vn/wp-json/oembed/1.0/embed4a83	(from http://sonamedia.vn/thiet-ke-to-roi-powerpoint.html/)
15:13:15	143580/143580	---M--	200	added ('OK')	image/png	etag:%225fd6efc7-230dc%22	http://sonamedia.vn/wp-content/uploads/2019/09/m%e1%bb%9f-giao-di%e1%bb%87n-powerpoint-t%c3%b9y-th%c3%adch.png	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2019/09/m%e1%bb%9f-giao-di%e1%bb%87n-powerpoint-t%c3%b9y-th%c3%adch.png	(from http://sonamedia.vn/thiet-ke-to-roi-powerpoint.html/)
15:13:16	223160/223160	---M--	200	added ('OK')	image/png	etag:%225fd6f05d-367b8%22	http://sonamedia.vn/wp-content/uploads/2019/09/t%c3%b9y-ch%e1%bb%89nh-size-b%e1%ba%a1n-mong-mu%e1%bb%91n.png	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2019/09/t%c3%b9y-ch%e1%bb%89nh-size-b%e1%ba%a1n-mong-mu%e1%bb%91n.png	(from http://sonamedia.vn/thiet-ke-to-roi-powerpoint.html/)
15:13:16	140074/140074	---M--	200	added ('OK')	image/png	etag:%225fd6ee8a-2232a%22	http://sonamedia.vn/wp-content/uploads/2019/09/bi%c3%aan-t%e1%ba%adp-h%c3%acnh-%e1%ba%a3nh-v%e1%bb%9bi-n%e1%bb%99i-dung-v%e1%ba%afn-t%e1%ba%aft.png	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2019/09/bi%c3%aan-t%e1%ba%adp-h%c3%acnh-%e1%ba%a3nh-v%e1%bb%9bi-n%e1%bb%99i-dung-v%e1%ba%afn-t%e1%ba%aft.png	(from http://sonamedia.vn/thiet-ke-to-roi-powerpoint.html/)
15:13:16	39031/39031	---M--	200	added ('OK')	image/png	etag:%225fd6f00a-9877%22	http://sonamedia.vn/wp-content/uploads/2019/09/save-as-t%e1%bb%9d-r%c6%a1i.png	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2019/09/save-as-t%e1%bb%9d-r%c6%a1i.png	(from http://sonamedia.vn/thiet-ke-to-roi-powerpoint.html/)
15:13:16	429265/429265	---M--	200	added ('OK')	image/png	etag:%225fd6f013-68cd1%22	http://sonamedia.vn/wp-content/uploads/2019/09/s%e1%ba%a3n-ph%e1%ba%a3m-ho%c3%a0n-thi%e1%bb%87n.png	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2019/09/s%e1%ba%a3n-ph%e1%ba%a3m-ho%c3%a0n-thi%e1%bb%87n.png	(from http://sonamedia.vn/thiet-ke-to-roi-powerpoint.html/)
15:13:17	21365/21365	---MCZ	200	added ('OK')	application/json	date:Sat,%2017%20Dec%202022%2008:12:54%20GMT	http://sonamedia.vn/wp-json/wp/v2/posts/2944	C:/My%20Web%20Sites/media/sonamedia.vn/wp-json/wp/v2/posts/2944.json	(from http://sonamedia.vn/luu-y-in-an-to-roi.html/)
15:13:17	844/844	---MC-	200	added ('OK')	application/rss+xml	etag:%2234350ad9aeb3a37981beda43753a0627%22	http://sonamedia.vn/luu-y-in-an-to-roi.html/feed/	C:/My%20Web%20Sites/media/sonamedia.vn/luu-y-in-an-to-roi.html/feed/index.html	(from http://sonamedia.vn/luu-y-in-an-to-roi.html/)
15:13:17	3119/3119	---MCZ	200	added ('OK')	application/json	date:Sat,%2017%20Dec%202022%2008:12:54%20GMT	http://sonamedia.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsonamedia.vn%2Fluu-y-in-an-to-roi.html%2F	C:/My%20Web%20Sites/media/sonamedia.vn/wp-json/oembed/1.0/embedf7f2.json	(from http://sonamedia.vn/luu-y-in-an-to-roi.html/)
15:13:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2017%20Dec%202022%2008:12:54%20GMT	http://sonamedia.vn/?p=2944	C:/My%20Web%20Sites/media/sonamedia.vn/index3592.html	(from http://sonamedia.vn/luu-y-in-an-to-roi.html/)
15:13:18	3309/3309	---MCZ	200	added ('OK')	text/xml	date:Sat,%2017%20Dec%202022%2008:12:54%20GMT	http://sonamedia.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsonamedia.vn%2Fluu-y-in-an-to-roi.html%2F&format=xml	C:/My%20Web%20Sites/media/sonamedia.vn/wp-json/oembed/1.0/embed592c-2	(from http://sonamedia.vn/luu-y-in-an-to-roi.html/)
15:13:18	9277/9277	---M--	200	added ('OK')	image/jpeg	etag:%225fd6ee93-243d%22	http://sonamedia.vn/wp-content/uploads/2019/09/b%e1%ba%a1n-n%c3%aan-li%c3%aan-l%e1%ba%a1c-v%e1%bb%9bi-c%c3%a1c-nh%c3%a0-in-uy-t%c3%adn.jpg	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2019/09/b%e1%ba%a1n-n%c3%aan-li%c3%aan-l%e1%ba%a1c-v%e1%bb%9bi-c%c3%a1c-nh%c3%a0-in-uy-t%c3%adn.jpg	(from http://sonamedia.vn/luu-y-in-an-to-roi.html/)
15:13:18	29791/29791	---M--	200	added ('OK')	image/jpeg	etag:%225fd6eea2-745f%22	http://sonamedia.vn/wp-content/uploads/2019/09/ch%e1%ba%a5t-li%e1%bb%87u-gi%e1%ba%a5y-in-c%e1%ba%a7n-%c4%91%c6%b0%e1%bb%a3c-xem-x%c3%a9t-1.jpg	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2019/09/ch%e1%ba%a5t-li%e1%bb%87u-gi%e1%ba%a5y-in-c%e1%ba%a7n-%c4%91%c6%b0%e1%bb%a3c-xem-x%c3%a9t-1.jpg	(from http://sonamedia.vn/luu-y-in-an-to-roi.html/)
15:13:18	54057/54057	---M--	200	added ('OK')	image/jpeg	etag:%225fd6efc9-d329%22	http://sonamedia.vn/wp-content/uploads/2019/09/nguy%c3%aan-t%e1%ba%afc-thi%e1%ba%bft-k%e1%ba%bf-t%e1%bb%9d-r%c6%a1i.jpg	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2019/09/nguy%c3%aan-t%e1%ba%afc-thi%e1%ba%bft-k%e1%ba%bf-t%e1%bb%9d-r%c6%a1i.jpg	(from http://sonamedia.vn/luu-y-in-an-to-roi.html/)
15:13:19	29292/29292	---MCZ	200	added ('OK')	application/json	date:Sat,%2017%20Dec%202022%2008:12:56%20GMT	http://sonamedia.vn/wp-json/wp/v2/posts/2939	C:/My%20Web%20Sites/media/sonamedia.vn/wp-json/wp/v2/posts/2939.json	(from http://sonamedia.vn/nguyen-tac-thiet-ke-to-roi.html/)
15:13:19	880/880	---MC-	200	added ('OK')	application/rss+xml	etag:%2234350ad9aeb3a37981beda43753a0627%22	http://sonamedia.vn/nguyen-tac-thiet-ke-to-roi.html/feed/	C:/My%20Web%20Sites/media/sonamedia.vn/nguyen-tac-thiet-ke-to-roi.html/feed/index.html	(from http://sonamedia.vn/nguyen-tac-thiet-ke-to-roi.html/)
15:13:19	3227/3227	---MCZ	200	added ('OK')	application/json	date:Sat,%2017%20Dec%202022%2008:12:56%20GMT	http://sonamedia.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsonamedia.vn%2Fnguyen-tac-thiet-ke-to-roi.html%2F	C:/My%20Web%20Sites/media/sonamedia.vn/wp-json/oembed/1.0/embed40fb.json	(from http://sonamedia.vn/nguyen-tac-thiet-ke-to-roi.html/)
15:13:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2017%20Dec%202022%2008:12:56%20GMT	http://sonamedia.vn/?p=2939	C:/My%20Web%20Sites/media/sonamedia.vn/index021b.html	(from http://sonamedia.vn/nguyen-tac-thiet-ke-to-roi.html/)
15:13:20	3430/3430	---MCZ	200	added ('OK')	text/xml	date:Sat,%2017%20Dec%202022%2008:12:57%20GMT	http://sonamedia.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsonamedia.vn%2Fnguyen-tac-thiet-ke-to-roi.html%2F&format=xml	C:/My%20Web%20Sites/media/sonamedia.vn/wp-json/oembed/1.0/embedd968	(from http://sonamedia.vn/nguyen-tac-thiet-ke-to-roi.html/)
15:13:20	99438/99438	---M--	200	added ('OK')	image/jpeg	etag:%225fd6ef25-1846e%22	http://sonamedia.vn/wp-content/uploads/2019/09/d%e1%bb%8bch-v%e1%bb%a5-thi%e1%ba%bft-k%e1%ba%bf-t%e1%bb%9d-r%c6%a1i-tr%e1%bb%8dn-g%c3%b3i-t%e1%ba%a1i-%c3%81-Ch%c3%a2u-Media.jpg	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2019/09/d%e1%bb%8bch-v%e1%bb%a5-thi%e1%ba%bft-k%e1%ba%bf-t%e1%bb%9d-r%c6%a1i-tr%e1%bb%8dn-g%c3%b3i-t%e1%ba%a1i-%c3%81-Ch%c3%a2u-Media.jpg	(from http://sonamedia.vn/nguyen-tac-thiet-ke-to-roi.html/)
15:13:20	48720/48720	---M--	200	added ('OK')	image/jpeg	etag:%225fd6eec0-be50%22	http://sonamedia.vn/wp-content/uploads/2019/09/c%c3%a1ch-thi%e1%ba%bft-k%e1%ba%bf-t%e1%bb%9d-r%c6%a1i-qu%e1%ba%a3ng-c%c3%a1o-%c4%91%e1%ba%b9p.jpg	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2019/09/c%c3%a1ch-thi%e1%ba%bft-k%e1%ba%bf-t%e1%bb%9d-r%c6%a1i-qu%e1%ba%a3ng-c%c3%a1o-%c4%91%e1%ba%b9p.jpg	(from http://sonamedia.vn/nguyen-tac-thiet-ke-to-roi.html/)
15:13:21	21218/21218	---M--	200	added ('OK')	image/jpeg	etag:%225fd6ef87-52e2%22	http://sonamedia.vn/wp-content/uploads/2019/09/k%c3%adch-th%c6%b0%e1%bb%9bc-c%e1%bb%a7a-t%e1%bb%9d-r%c6%a1i-%c4%91%e1%bb%81u-%c4%91%c3%a3-c%c3%b3-nh%e1%bb%afng-quy-chu%e1%ba%a9n.jpg	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2019/09/k%c3%adch-th%c6%b0%e1%bb%9bc-c%e1%bb%a7a-t%e1%bb%9d-r%c6%a1i-%c4%91%e1%bb%81u-%c4%91%c3%a3-c%c3%b3-nh%e1%bb%afng-quy-chu%e1%ba%a9n.jpg	(from http://sonamedia.vn/nguyen-tac-thiet-ke-to-roi.html/)
15:13:21	120352/120352	---M--	200	added ('OK')	image/jpeg	etag:%225fd6f075-1d620%22	http://sonamedia.vn/wp-content/uploads/2019/09/vai-tr%c3%b2-c%e1%bb%a7a-t%e1%bb%9d-r%c6%a1i-qu%e1%ba%a3ng-c%c3%a1o.jpg	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2019/09/vai-tr%c3%b2-c%e1%bb%a7a-t%e1%bb%9d-r%c6%a1i-qu%e1%ba%a3ng-c%c3%a1o.jpg	(from http://sonamedia.vn/nguyen-tac-thiet-ke-to-roi.html/)
15:13:22	787209/787209	---M--	200	added ('OK')	image/png	etag:%225fd6ef6a-c0309%22	http://sonamedia.vn/wp-content/uploads/2019/09/h%c3%acnh-%e1%ba%a3nh-thi%e1%ba%bft-k%e1%ba%bf-t%e1%bb%9d-r%c6%a1i-quy%e1%ba%bft-%c4%91%e1%bb%8bnh-ph%e1%ba%a7n-nhi%e1%bb%81u-%c3%bd-%c4%91%e1%bb%8bnh-%c4%91%e1%bb%8dc-ti%e1%ba%bfp-c%e1%bb%a7a-kh%c3%a1ch-h%c3%a0ng-hay-kh%c3%b4ng.png	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2019/09/h%c3%acnh-%e1%ba%a3nh-thi%e1%ba%bft-k%e1%ba%bf-t%e1%bb%9d-r%c6%a1i-quy%e1%ba%bft-%c4%91%e1%bb%8bnh-ph%e1%ba%a7n-nhi%e1%bb%81u-%c3%bd-%c4%91%e1%bb%8bnh-%c4%91%e1%bb%8dc-ti%e1%ba%bfp-c%e1%bb%a7a-kh%c3%a1ch-h%c3%a0ng-hay-kh%c3%b4ng.png	(from http://sonamedia.vn/nguyen-tac-thiet-ke-to-roi.html/)
15:13:22	25904/25904	---MCZ	200	added ('OK')	application/json	date:Sat,%2017%20Dec%202022%2008:12:59%20GMT	http://sonamedia.vn/wp-json/wp/v2/posts/2933	C:/My%20Web%20Sites/media/sonamedia.vn/wp-json/wp/v2/posts/2933.json	(from http://sonamedia.vn/cach-thiet-ke-to-roi.html/)
15:13:22	855/855	---MC-	200	added ('OK')	application/rss+xml	etag:%2234350ad9aeb3a37981beda43753a0627%22	http://sonamedia.vn/cach-thiet-ke-to-roi.html/feed/	C:/My%20Web%20Sites/media/sonamedia.vn/cach-thiet-ke-to-roi.html/feed/index.html	(from http://sonamedia.vn/cach-thiet-ke-to-roi.html/)
15:13:22	3173/3173	---MCZ	200	added ('OK')	application/json	date:Sat,%2017%20Dec%202022%2008:12:59%20GMT	http://sonamedia.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsonamedia.vn%2Fcach-thiet-ke-to-roi.html%2F	C:/My%20Web%20Sites/media/sonamedia.vn/wp-json/oembed/1.0/embed0797.json	(from http://sonamedia.vn/cach-thiet-ke-to-roi.html/)
15:13:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2017%20Dec%202022%2008:12:59%20GMT	http://sonamedia.vn/?p=2933	C:/My%20Web%20Sites/media/sonamedia.vn/indexec50.html	(from http://sonamedia.vn/cach-thiet-ke-to-roi.html/)
15:13:23	3374/3374	---MCZ	200	added ('OK')	text/xml	date:Sat,%2017%20Dec%202022%2008:13:00%20GMT	http://sonamedia.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsonamedia.vn%2Fcach-thiet-ke-to-roi.html%2F&format=xml	C:/My%20Web%20Sites/media/sonamedia.vn/wp-json/oembed/1.0/embed199c	(from http://sonamedia.vn/cach-thiet-ke-to-roi.html/)
15:13:23	70269/70269	---M--	200	added ('OK')	image/jpeg	etag:%225fd6f048-1127d%22	http://sonamedia.vn/wp-content/uploads/2019/09/th%c6%b0%c6%a1ng-hi%e1%bb%87u-c%c3%b4ng-ty-n%e1%bb%95i-b%e1%ba%adt-tr%c3%aan-t%e1%bb%9d-r%c6%a1i.jpg	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2019/09/th%c6%b0%c6%a1ng-hi%e1%bb%87u-c%c3%b4ng-ty-n%e1%bb%95i-b%e1%ba%adt-tr%c3%aan-t%e1%bb%9d-r%c6%a1i.jpg	(from http://sonamedia.vn/cach-thiet-ke-to-roi.html/)
15:13:23	61689/61689	---M--	200	added ('OK')	image/png	etag:%225fd6eead-f0f9%22	http://sonamedia.vn/wp-content/uploads/2019/09/CTA-v%e1%bb%9bi-n%e1%bb%99i-dung-c%e1%ba%a7n-l%c3%b4i-cu%e1%bb%91n.png	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2019/09/CTA-v%e1%bb%9bi-n%e1%bb%99i-dung-c%e1%ba%a7n-l%c3%b4i-cu%e1%bb%91n.png	(from http://sonamedia.vn/cach-thiet-ke-to-roi.html/)
15:13:23	575678/575678	---M--	200	added ('OK')	image/png	etag:%225fd6efdf-8c8be%22	http://sonamedia.vn/wp-content/uploads/2019/09/n%e1%bb%99i-dung-n%c3%aan-h%e1%ba%bft-s%e1%bb%a9c-ng%e1%ba%afn-g%e1%bb%8dn.png	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2019/09/n%e1%bb%99i-dung-n%c3%aan-h%e1%ba%bft-s%e1%bb%a9c-ng%e1%ba%afn-g%e1%bb%8dn.png	(from http://sonamedia.vn/cach-thiet-ke-to-roi.html/)
15:13:24	25135/25135	---MCZ	200	added ('OK')	application/json	date:Sat,%2017%20Dec%202022%2008:13:01%20GMT	http://sonamedia.vn/wp-json/wp/v2/posts/2926	C:/My%20Web%20Sites/media/sonamedia.vn/wp-json/wp/v2/posts/2926.json	(from http://sonamedia.vn/vai-tro-to-roi-quang-cao.html/)
15:13:24	863/863	---MC-	200	added ('OK')	application/rss+xml	etag:%2234350ad9aeb3a37981beda43753a0627%22	http://sonamedia.vn/vai-tro-to-roi-quang-cao.html/feed/	C:/My%20Web%20Sites/media/sonamedia.vn/vai-tro-to-roi-quang-cao.html/feed/index.html	(from http://sonamedia.vn/vai-tro-to-roi-quang-cao.html/)
15:13:24	3143/3143	---MCZ	200	added ('OK')	application/json	date:Sat,%2017%20Dec%202022%2008:13:01%20GMT	http://sonamedia.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsonamedia.vn%2Fvai-tro-to-roi-quang-cao.html%2F	C:/My%20Web%20Sites/media/sonamedia.vn/wp-json/oembed/1.0/embedd09e.json	(from http://sonamedia.vn/vai-tro-to-roi-quang-cao.html/)
15:13:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2017%20Dec%202022%2008:13:01%20GMT	http://sonamedia.vn/?p=2926	C:/My%20Web%20Sites/media/sonamedia.vn/indexfa7b.html	(from http://sonamedia.vn/vai-tro-to-roi-quang-cao.html/)
15:13:25	3319/3319	---MCZ	200	added ('OK')	text/xml	date:Sat,%2017%20Dec%202022%2008:13:02%20GMT	http://sonamedia.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsonamedia.vn%2Fvai-tro-to-roi-quang-cao.html%2F&format=xml	C:/My%20Web%20Sites/media/sonamedia.vn/wp-json/oembed/1.0/embed80a2	(from http://sonamedia.vn/vai-tro-to-roi-quang-cao.html/)
15:13:25	29324/29324	---M--	200	added ('OK')	image/png	etag:%225fd6f077-728c%22	http://sonamedia.vn/wp-content/uploads/2019/09/vi%e1%bb%87c-%c4%91%e1%ba%a7u-ti%c3%aan-lu%c3%b4n-c%e1%ba%a7n-l%c3%a0m-l%c3%a0-x%c3%a1c-%c4%91%e1%bb%8bnh-m%e1%bb%a5c-ti%c3%aau.png	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2019/09/vi%e1%bb%87c-%c4%91%e1%ba%a7u-ti%c3%aan-lu%c3%b4n-c%e1%ba%a7n-l%c3%a0m-l%c3%a0-x%c3%a1c-%c4%91%e1%bb%8bnh-m%e1%bb%a5c-ti%c3%aau.png	(from http://sonamedia.vn/vai-tro-to-roi-quang-cao.html/)
15:13:25	183541/183541	---M--	200	added ('OK')	image/jpeg	etag:%225fd6f075-2ccf5%22	http://sonamedia.vn/wp-content/uploads/2019/09/vai-tr%c3%b2-c%e1%bb%a7a-t%e1%bb%9d-r%c6%a1i-qu%e1%ba%a3ng-c%c3%a1o-%c4%91ang-kh%c3%b4ng-%c4%91%c6%b0%e1%bb%a3c-%c4%91%c3%a1nh-gi%c3%a1-%c4%91%c3%bang.jpg	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2019/09/vai-tr%c3%b2-c%e1%bb%a7a-t%e1%bb%9d-r%c6%a1i-qu%e1%ba%a3ng-c%c3%a1o-%c4%91ang-kh%c3%b4ng-%c4%91%c6%b0%e1%bb%a3c-%c4%91%c3%a1nh-gi%c3%a1-%c4%91%c3%bang.jpg	(from http://sonamedia.vn/vai-tro-to-roi-quang-cao.html/)
